# id redshift galex.FUV galex.FUV_err galex.NUV galex.NUV_err sloan.sdss.uprime sloan.sdss.uprime_err sloan.sdss.gprime sloan.sdss.gprime_err sloan.sdss.rprime sloan.sdss.rprime_err sloan.sdss.iprime sloan.sdss.iprime_err sloan.sdss.zprime sloan.sdss.zprime_err panstarrs.ps1.g panstarrs.ps1.g_err panstarrs.ps1.r panstarrs.ps1.r_err panstarrs.ps1.i panstarrs.ps1.i_err panstarrs.ps1.z panstarrs.ps1.z_err panstarrs.ps1.y panstarrs.ps1.y_err cfht.megaprime.u cfht.megaprime.u_err cfht.megaprime.g cfht.megaprime.g_err cfht.megaprime.r cfht.megaprime.r_err cfht.megaprime.i cfht.megaprime.i_err cfht.megaprime.z cfht.megaprime.z_err ctio.ls.g ctio.ls.g_err ctio.ls.r ctio.ls.r_err ctio.ls.z ctio.ls.z_err 2mass.J  2mass.J_err  2mass.H  2mass.H_err  2mass.Ks  2mass.Ks_err wise.W1 wise.W1_err wise.W2 wise.W2_err
PTF09axi 0.064 nan nan nan nan 0.03164126886132307 0.004079975984195955 0.1143414228445763 0.0063187405380876055 0.15011400802552272 0.008295606651099772 0.1902000468008898 0.01051084301881197 0.1985024927585646 0.020111030752913293 0.1033000125036866 0.006659997929118445 0.14337101909922026 0.009243471197666418 0.17673912879925985 0.009766965199726328 0.18140831343546007 0.016708323130467273 0.17627674775676713 0.03247137693009629 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
PTF09bgf 0.0318 0.04853382733675712 0.012963379010461407 0.04960031459190063 0.00502519357943352 0.08817927202638155 0.012182416636740781 0.18925728282804336 0.012201867949051499 0.23190089294616936 0.012815316939596585 0.2721167452776549 0.020050302759372356 0.25569112812792744 0.044745044082902925 0.1789927436753904 0.019783009120370794 0.20959788769347706 0.02123514675594578 0.22439447103743793 0.02066749455844355 0.2975711494375065 0.030148047283195867 0.3285628274281657 0.04841880758707646 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.15014922200898265 0.020743881619352214 0.07453085675303046 0.012356182060387383
PTF09bw 0.147 nan nan nan nan nan nan 0.015068102900780724 0.0016653882777138257 0.03098622137860965 0.0019977555201688 0.037428785528739905 0.0031025866898645197 0.03395184318152809 0.010319365054608471 0.016515480695986805 0.0013690187875515655 0.028264006286171744 0.0015619267090278975 0.034785936102961566 0.0022427321816626358 0.040955137855103324 0.004149318355893791 0.045662432816409304 0.006308498226774371 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.038761725352491117 0.0067831649941285325 0.022297645955711164 0.005955698353631621
PTF09cjq 0.01929 0.6237268664539338 0.0631921041310555 0.8854492552184902 0.08155289022675104 3.45370314105002 0.2226684703098377 12.296853861925646 0.6795492574367101 23.929592838858554 1.3223981700521468 33.69457531316892 1.8620310439408307 41.95258740484957 2.318385656902473 12.054943517040323 0.5551506647844453 22.448117331457215 1.0337740066638934 30.500277993377956 1.404589708794529 33.43399830040007 1.5396925217137896 41.818912009844674 2.310998481578353 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 55.0205330221343 3.547304856069887 62.70014407088008 4.042427677853249 54.87004209572429 5.559089403189104 30.58543099108371 2.817022298514699 16.787005097730265 1.7007543385381456
PTF09cu 0.05692 0.11046113781805901 0.010173846771800941 0.15414819049521897 0.014197573021851905 0.36040556202142143 0.01659728949085332 1.0730195772643933 0.0494143776619953 1.805964397890852 0.08316773402122887 2.4401680350616206 0.1123738908386692 2.923351153702411 0.16155035491445083 1.1336988470892095 0.052208761305043004 1.7731764359365247 0.08165779257271508 2.440898815272405 0.11240754451106134 2.721637336293324 0.1253360311817006 3.359990088540804 0.18567991417156318 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.6098604758127206 0.23273630574305337 3.506881694446944 0.22609701835076254 3.7032507527286955 0.37519019906949125 nan nan nan nan
PTF09cvi 0.036 nan nan nan nan nan nan nan nan nan nan 0.01566716095271621 0.0018758985054816626 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.00643260459220532 0.0004739718221803845 0.0064448581604490615 0.0007716713849889739 0.015214977081831652 0.0011210809414038917 nan nan nan nan nan nan nan nan nan nan
PTF09dah 0.0238 0.08460399577091794 0.009350779174552654 0.09603485695004096 0.008845137200839199 0.18223909001101415 0.018463324528887097 0.42416969574813873 0.023440483639907618 0.6246361954156052 0.03451867181060372 0.755532094258899 0.041752246500458716 0.8626599912088263 0.087399313587512 0.41217478589726764 0.026573890496021706 0.5805042332658784 0.0427731326060144 0.5685843685045813 0.03142113338467397 0.7174572973655331 0.03964815546656815 0.9156814230803052 0.11807232610411196 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.1329528160374318 0.11478369167203031 0.49640833392403255 0.07772552522174118 0.875851246485371 0.10486954523954839 0.4296389612921038 0.04748545284675092 0.22946114952886848 0.027474398760975415
PTF09dra 0.07657 0.0785144011217563 0.011570309734931908 0.09546792256558195 0.008792920614344757 0.22230702672234884 0.014332663682363866 0.6084604782975331 0.02802064054007854 1.022979918279929 0.04710996620527264 1.3939930202310382 0.06419575096243473 1.5934685438670948 0.10273471362737245 0.648776933696923 0.035852738309014115 0.9681003795960483 0.04458267005159476 1.260151085023762 0.058032102065919744 1.430626201144464 0.06588277128803889 1.8660053188123908 0.12030580885526039 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.7941423150470384 0.11567262978143986 1.9822006063031425 0.16431068042630553 1.9441353673582087 0.21487378155079268 1.3942155252522535 0.1284119953946681 0.8713888316720213 0.08025787736037979
PTF09dsj 0.141 nan nan nan nan 0.009310152411178966 -0.8489217589571372 0.0033245913697974106 -0.30314411932433005 0.005381958482803176 -0.4907397279951716 0.006934896199282982 -0.6323402689532304 0.0008928369925114216 0.0006660899404154612 0.00320314238281055 -0.29207011289532125 0.003427704474547869 -0.31254621656080334 0.0015319042489441682 0.0009735458089536105 nan nan 0.016728065197684595 -1.5253046249293134 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
PTF09due 0.028423 nan nan nan nan 2.9406855836628805 0.16250829091499144 7.539739014926122 0.41666137586002794 11.341438055286797 0.6267510287812502 14.349682258308054 0.9251582048010754 17.32460909530557 1.1169588260543908 7.001653900095753 0.38692569351993844 10.250113677954074 0.5664422149524342 12.50335100334559 0.690960711186617 13.931811550245715 1.0265338110079376 15.823791893526531 1.3116825838322717 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 13.815765609890933 1.2724790376653863 9.041509264417513 0.832753778016613
PTF09dxv 0.0324 nan nan nan nan 0.4998744046818966 0.0276240804621554 1.4464926580167483 0.06661344862949399 2.297419775451369 0.10580009054608101 3.115781695516044 0.17218445964285495 3.7571927142813997 0.2076301424498445 1.4553917322347785 0.080427919370654 2.3001713248526987 0.12711216489451654 2.878377147858011 0.1325541662534515 3.179815095942131 0.1757230761214508 3.6342805643457026 0.26778368803905295 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.5093721601617816 0.2907299672130246 5.002604815529296 0.32252985168258363 4.955504188977368 0.5020606832475889 nan nan nan nan
PTF09ecm 0.0289 nan nan nan nan 0.5072278506935268 0.032702188057233086 1.3616048195881465 0.06270421920265028 2.098575062155638 0.115971543711567 2.631809032998857 0.12119928493980485 2.9372526824489205 0.1623185817831278 1.2047183929792094 0.06657519871031209 1.8466215498079968 0.08504006505978912 2.278416004717027 0.10492493456200958 2.500374091159371 0.13817577862109048 3.256764169817601 0.5699222237902544 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.990891629064029 0.19282990943561829 5.367415536362622 0.34605006805413 3.582464993579857 0.4619401074618395 2.008201627447137 0.18496220524344642 1.1215118438351237 0.11362456394216498
PTF09eqb 0.146 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.006062535797616669 0.0004467041457067171 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.003069376293804037 0.00039578000553853944 0.004685368065919222 0.0003452306772408303 0.005183335762294661 0.0009548057326594092 nan nan nan nan nan nan nan nan nan nan
PTF09fae 0.0668 0.020501375074777242 0.006042388561031906 0.014787041719813179 0.0016343242480090976 0.02450798930599548 0.002482996156750678 0.038996098162269725 0.002514171360774494 0.044622729639856175 0.0028769336981682198 0.04851144887676317 0.004021262604834394 nan nan 0.03790571318330478 0.002792996163685935 0.04341894269352689 0.0035991291671883994 0.04900254026745539 0.003610640599637864 0.0478792495022134 0.00529181021604188 0.05090146625986554 0.011720495742150578 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.02659269041198166 0.008572470553532852 0.010876516125316435 0.005609879272225308
PTF09fbf 0.020744 0.5570351820070578 0.05130483625450707 0.967847348254855 0.08914203505541783 1.8506753456613303 0.11931744896095872 4.78159978428686 0.26424096921509926 7.266956865127859 0.40158687717777963 9.170872064529654 0.5068011193329963 11.223454813920519 0.8269747118856209 4.602367986928394 0.25433625406018406 6.631057902231124 0.4275201021408172 7.927034333888283 0.43806410613271557 8.694349326214871 0.48046749964380453 9.388299674040242 0.864694355120237 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 12.24683519815697 0.7895826445816687 12.851652009506532 0.9469447147979748 11.779837793611279 1.193459471664117 8.500130745797808 0.7828909737509757 5.068926983551371 0.5135519712312292
PTF09fma 0.031 0.08291651609546154 0.008400582692674068 0.09717624958985624 0.00895026334794687 nan nan nan nan nan nan nan nan nan nan 0.6979906552602185 0.051429852091242415 0.8872958113990354 0.0408614821680695 1.0963660659586987 0.05048952319882053 1.2333885236258189 0.06815956868089787 1.5695599656247927 0.11564945214105264 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.915208778555618 0.158757522605046 1.8194292408692294 0.3016361266403732 0.8990565663291887 0.08280616989552012 0.5261968736757615 0.0533109754014587
PTF09fmk 0.0631 0.043212722434355484 0.007164069876362614 0.07317884168429864 0.008762026519211543 0.15331267140295882 0.014120618869581903 0.49121932018545583 0.022621485680994 0.868644054093319 0.04800304440175655 1.3255522616977198 0.13429666262186732 1.4870279717599548 0.09587223633791 0.4726671320280262 0.021767125843119635 0.7364138407751364 0.0339131106408664 1.064752195699064 0.04903365067098688 1.2204954853216488 0.06744707305363588 1.5678778819585157 0.30325446804515155 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.3606962275358505 0.16292218018009877 2.07985307806114 0.1532492381811636 1.9761459894515614 0.27301465781346806 1.2295162535466915 0.12456689506846197 0.7818336760006656 0.08641145124287372
PTF09foq 0.019904 nan nan 0.7063381023980421 0.14312351549719818 nan nan nan nan nan nan nan nan nan nan 6.126801465463623 2.76506641753368 14.45549527722086 9.452942254157582 20.535777146005138 9.835357860523363 28.474922712532848 7.867911907444286 32.8580313811032 10.59217785405623 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 58.87852879705576 3.7960390357545952 68.76172454654834 4.43323221346446 59.85638065016301 6.064274031448274 35.77556983753478 3.9540621024612 19.686110882503755 1.9944736001115644
PTF09foy 0.063 0.05222367611096079 0.008176963151782438 0.09381177238165003 0.010368460254400219 0.17572139618911006 0.01294763095632466 0.6392408072861938 0.02943812707381339 1.0554556924807257 0.048605530876436535 1.4295925733629147 0.07900220516353065 1.880040435821286 0.10389487396195493 0.6387104609985359 0.035296444469630005 1.0270231308587543 0.04729616302550882 1.3540623255690971 0.0872996243235271 1.4903200896717177 0.1098108423125647 1.7205432314570805 0.15846788786419513 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.9810098231420772 0.12772042325956812 2.7480210848023385 0.20248167632317413 2.40941647287936 0.2662985497567827 1.3454520043759037 0.12392070914459663 0.7953492499783998 0.07325437306897034
PTF09fqa 0.0309 0.14210373856348993 0.017014709403900784 0.26737859155094157 0.02708912620000144 0.527724574591218 0.03402366068249017 1.5953428167113963 0.07346825175949587 2.4226337848155675 0.13387969052880172 3.190273490707532 0.1763010283746538 3.618310322944167 0.19995521787450504 1.4536965756206184 0.08033424155425264 2.3358001782509366 0.10756757341306884 2.8072280648656553 0.12927762989588362 3.0604766297183383 0.1691281887611065 4.018708293817302 0.2220820274504461 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.028607330300472 0.2597339131597395 5.743622429318809 0.3703050227950007 4.720813573918073 0.47828329833273886 2.5877116478881437 0.26217075567734904 1.616547636945432 0.1637784936015933
PTF09g 0.04034 0.16369091701378938 0.021107086860970705 0.25286482023354273 0.025618681686944485 0.4040347005762063 0.02232778268637805 1.02761545846044 0.047323440719625035 1.3982369956567193 0.06439119325343887 1.6906459904679343 0.0778571251036324 1.950873594309731 0.12577746878405244 1.056088563695235 0.04863467567292283 1.4508799229696259 0.0668154896470842 1.6757405956013611 0.07717070630313316 1.850777003233049 0.08523143076201226 2.201763798494083 0.10139497001412842 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.217002953598349 0.1429354626582212 2.2135615411180742 0.14271358659609534 2.2115208956300902 0.22405746207339822 1.3437355728121247 0.12376261995532054 0.8398498406831213 0.07735302894041518
PTF09gof 0.1028 0.03320960500577216 0.0033645894229425025 0.04235043525052801 0.003900619235587014 0.07502867368313637 0.008292475467355415 0.20627715843521732 0.011399297040914459 0.2953242727697389 0.013600185361578162 0.3903723702509496 0.021572774410958135 0.5396519854393287 0.04473340621478057 0.21587914856235024 0.01192992262482995 0.2769444554505373 0.01530451619298626 0.3562570600564307 0.019687492698235727 0.38564691331679085 0.02486357534534747 0.5071229619461164 0.056049301079621486 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.30802015361646456 0.031206675018596326 0.17392905086174515 0.019223349108137163
PTF09gpn 0.0154 0.0174082523726125 0.004970413818623716 0.020578698230810225 0.003222125857005087 nan nan nan nan nan nan nan nan nan nan 0.04219111474762488 0.004274539802486021 0.05552311857389002 0.0066480286675285605 0.05323371653937901 0.005883607783115746 0.0713897283752473 0.013807997645378035 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
PTF09gtt 0.0409 0.043290324903187676 0.0071769352890923175 0.07219685576469378 0.00864444899993091 0.07756379263912715 0.020002890060936772 0.1800052748635553 0.011605368951711314 0.2765313270924967 0.02546947646036174 0.3451285739549613 0.04768127457329922 0.1947555714916288 0.08251319472772557 0.168641461073841 0.021745433602444273 0.2715620993762688 0.02000943493907086 0.392970963987969 0.028955170677062318 0.33132976066661046 0.06408485729320265 0.4600698053650299 0.09322278905017672 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
PTF09gxq 0.0382 nan nan nan nan 0.1426660915573037 0.0170820424161697 0.41189731949073277 0.02276228706488561 0.6610607993266249 0.03653156981021315 0.8012983454375057 0.03690115250490388 1.0057436333727434 0.08336917071279894 0.4349204149717757 0.024034590339667084 0.5602590777882315 0.030961060817514558 0.7315478661273864 0.06737804845426096 0.8123837025774987 0.04489398248031017 1.2024401375657368 0.08859906355125043 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.0498814556042364 0.0966976555634082 1.5818919425144928 0.11655810577796048 1.2882825057662983 0.2729069685875095 0.49307532952758637 0.054496699367680666 0.27076145040803956 0.032419466532283926
PTF09hdo 0.047673 0.10348878589744302 0.012391170256374246 0.13761769039417715 0.01267505769735609 0.48484433720678377 0.026793488238598052 1.7794038685112432 0.08194457644099853 3.3145686552050293 0.15264152750360846 4.894840082394355 0.2254157161262198 6.162499060815821 0.2837935694604864 1.860819536510109 0.08569390651040534 3.3469471458044286 0.15413261209936494 4.725122279973363 0.21759992248881416 5.736946716020042 0.2641961597521779 7.180049276033365 0.3306534885991424 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.442707328855211 0.47984907451430725 10.017928276127352 0.6458797047162427 8.851659548123521 0.8967947702457758 6.506891431759861 0.5993068485000377 4.333936992358717 0.39917034850322536
PTF09hnq 0.0273 nan nan nan nan 0.1429828620100686 0.007901524958832206 0.33385969855013325 0.015374807300660454 0.45071109828807937 0.020756013123302115 0.5207345142556311 0.023980710598650236 0.5936629605357573 0.03827486552938573 0.32716934548904103 0.015066705156153696 0.44279845646508253 0.020391622501145443 0.531560198086294 0.024479251762849256 0.5759345011598527 0.026522763938232774 0.6321638569028507 0.034934665757619006 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.3437142099311771 0.09813747078868154 nan nan nan nan
PTF09hzg 0.02704 0.039302803547967294 0.0076018361632435305 0.05159984347384114 0.00570302545841725 0.3522361951833438 0.022709506742779044 1.514147956889551 0.06972909028242544 3.0929557043874762 0.14243587396427007 4.639145022080268 0.21364052344159123 6.633477741633634 0.3054829392518683 1.4991073904444903 0.06903644660069377 3.0095685128656724 0.13859575188137513 4.353463165020161 0.200484387733482 5.870008063958131 0.27032386127649666 7.854819225033026 0.43407335173737815 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.882785030913498 0.572694315100658 14.282738718346785 0.9208421952798375 12.640953642083481 1.2807023423695694 nan nan nan nan
PTF09iex 0.02 0.08580378596877204 0.007902820739765847 0.08373760843953226 0.007712518756633575 0.10305177549155325 0.02183026434891461 0.22951909943873236 0.016911592221601386 0.2945342587302619 0.02984036851524751 0.35207426642108475 0.05836902893913628 0.5541777851216971 0.1020833205511742 0.27835917868576654 0.04102052450175437 0.18416995603345893 0.02714028770176073 0.24824846150849192 0.041156150891627497 0.24745184276371 0.07065258662332152 0.3195477120049151 0.14715715963257442 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.23578366709298412 0.04994790004581939 0.13192590858990888 0.031592145571877214
PTF09ige 0.065 nan nan nan nan 0.13368792674826813 0.009850490471802949 0.3746260881279438 0.017252168919401543 0.5077981731131455 0.023384970073198775 0.6714869008267002 0.03092311455968662 0.6666086154713489 0.036838153460297465 0.3849211446473553 0.0177262737928641 0.48504177450557984 0.022336999189118554 0.6127808185211513 0.028219599559989855 0.6220487782913027 0.03437568585620908 0.6558604060857687 0.036244185459314696 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.7569499426252434 0.06274589954513701 nan nan nan nan 0.4926573245669724 0.04991295810609856 0.3078577978626286 0.03402570125378222
PTF09igz 0.086 0.01200742883229289 0.0015482950915277727 0.01502994072289601 0.0016611704379419765 0.03063225096849686 0.004796268782254105 0.07139424381587833 0.003287826430720476 0.10416878219172053 0.0057565796407199835 0.13901807748299516 0.008962826680333005 0.12019585106076862 0.021033849291811638 0.07070267809780716 0.003907174382946417 0.10228831362128053 0.0056526611071646485 0.11359002068722295 0.0062772165203348355 0.13735749446792148 0.008855764936839748 0.1741143141588499 0.019243825164434396 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.24608314154391225 0.02266509493424625 0.1534280159574703 0.01978373949391413 0.2318492882704116 0.03416657375953466 0.09829865061986434 0.011769732394093938 nan nan
PTF09ij 0.124 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0017871265359855847 0.0001481403931579618 0.0060033200575815675 0.0003317557265534274 0.008173648449081368 0.00037641042148457325 0.009623240151684337 0.00044316658639140233 0.009518241307341488 0.000525997453099312 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
PTF09inv 0.0554 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.2331267268369127 0.019324588535754125 0.33291105649789926 0.018397344863639076 0.3653451854939992 0.030284581604962574 0.4330458327825692 0.027919496616153415 0.4688669203434568 0.056139511031805256 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.4492560622812267 0.037240211230054464 nan nan nan nan 0.2610949319028854 0.02885727830668221 0.15722190194621805 0.021721008462811994
PTF09ism 0.02931 0.05060092826668153 0.009787087221955842 0.11168634862899253 0.0123440314293146 0.2119989162580221 0.021478403949491052 0.5331190280143951 0.029461246240738113 0.7461372999233342 0.048105249475648315 0.9419394295211125 0.08675582755674519 1.1115098994056323 0.08189907600277506 0.47669957403168806 0.02634339199204743 0.668411853818867 0.04925040545868283 0.7847084681997096 0.04336459250934825 1.0837179046360088 0.06986987538231729 0.9043195287495148 0.10827817864250573 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.4317095459178186 0.21098451570736923 1.1294175713416994 0.2704603266078414 1.3033864693900143 0.32412509152137947 nan nan nan nan
PTF09r 0.0274 nan nan nan nan 0.037725813972163416 0.0045170786374152385 0.1401176199797037 0.006452654860621408 0.2538793054622799 0.011691574083542551 0.343052249482996 0.01579813991555242 0.4424337814004787 0.024449794312553483 0.14533985510373132 0.006693147675595326 0.24698428685116203 0.011374046742145021 0.3247043097659109 0.014953186065958152 0.37220400481486665 0.017140627860787922 0.42687167982270774 0.023589800797946255 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.5314525571102974 0.0587383073105154 nan nan nan nan nan nan nan nan
PTF09sh 0.037586 0.28423888284760807 0.031415242295720805 0.41128945120224053 0.03788115836975924 0.4184054202152561 0.03082925066929787 1.0285061912887148 0.06631024467517738 1.364577516177219 0.10054578710350419 1.795466277555375 0.14883169988421058 1.7425994525572936 0.17654927499079243 0.9730539366846884 0.08065942161441608 1.3646630718022525 0.10055209107492255 1.4936885345160535 0.12381641831350035 1.360823957765724 0.13787017021098266 1.8428438574686516 0.1867054109766103 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.3151889939715433 0.21323678659931028 2.052916364800476 0.2647128186501737 1.4865125940620516 0.2464431652537336 1.0002494722163304 0.12897693334402716
PTF09t 0.038867 0.2001166840959303 0.025803998844886523 0.30346709195241656 0.027950352085755508 0.5272179468357189 0.029135140443428485 1.2927322522451101 0.059532520265044186 1.680162441505877 0.07737433983239825 2.088747809821212 0.0961903913983657 2.2810639165696878 0.12605625049103944 1.3043184979482618 0.06006608659784106 1.7274276616172077 0.07955098365730692 2.01388089172987 0.09274264240725509 2.1637952016484565 0.09964645151215563 2.6221454435609894 0.14490511224013905 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.0030584922816463 0.12914195349223975 2.2544816630285385 0.24917452174646101 1.7086874395706984 0.26753907943203253 1.6455114492895893 0.1667129258733504 1.0379904344450381 0.10516269724503657
PTF10aaho 0.106 nan nan nan nan nan nan nan nan nan nan 0.011354037319496873 0.0021960655144824125 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.005109257049224352 0.0004705799647127495 0.010832696991817848 0.0008979554379701238 0.016496718763852038 0.0015194039483584347 nan nan nan nan nan nan nan nan nan nan
PTF10aauo 0.03579 nan nan nan nan 0.5782818737255428 0.026630864439782003 1.3233026332574256 0.06094033833716631 1.7150902015742195 0.07898282262569903 2.0954615692209857 0.09649957144460306 2.373036124778676 0.10928235212103476 1.3098822180047192 0.06032230537511287 1.7638150307789668 0.08122668393340968 1.966910907479148 0.09057959469617755 2.1231985004803406 0.11733228520016026 2.541435172604836 0.1404448978380155 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.522247308443879 0.1626152934914825 2.907882979210899 0.18747814400285967 1.795826612759138 0.24810261528847094 1.8579255106061083 0.17112126338459904 1.2378292524465144 0.11400828737421231
PTF10aauu 0.053 0.020954554251330096 0.0042459686939513965 0.0442696918844262 0.004892867165016924 0.09161938451473979 0.008438457160517176 0.20869232051879716 0.009610636524978356 0.3260992231641727 0.015017424201895257 0.44043813225979894 0.02433951066546127 0.5573613535620042 0.04620138998842277 0.20294650311517262 0.013084444596951456 0.3114571806373832 0.020080386514764587 0.3981370962146946 0.022001869025085406 0.4277748493501429 0.023639711790513905 0.5378436288041049 0.0495372288818462 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.37470816302641474 0.07592617387588688 0.760407535951815 0.14007224455063866 nan nan 0.3078228278922806 0.031186683210673638 0.19778497503347756 0.021860003286253676
PTF10aauv 0.0215 0.11760579806413285 0.010831894298885614 0.1265282332697901 0.01165368095079568 nan nan nan nan nan nan nan nan nan nan 0.7336784981396813 0.047302000840267325 1.0292093213230518 0.10427304979735504 1.164942871338192 0.08583616287145604 1.3019501879657802 0.09593123502818565 1.6145667823940022 0.23793135390616263 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.375119243760099 0.1531295966134283 2.4252124190122517 0.5137517326292709 2.93093975026702 0.4049242906457119 1.0031490642566987 0.11087213190760323 0.5307345935791613 0.0684354475566513
PTF10abav 0.08481 nan nan nan nan 0.04230091845032223 0.004675270283696101 0.14955839245770444 0.00826490220012632 0.29393882802183485 0.016243659927725217 0.43232021201307214 0.019909081511626507 0.6230078291574919 0.03442868496567893 0.16085377325571937 0.007407590009009276 0.273152132857361 0.015094944701685325 0.4057462095129916 0.01868530347126907 0.454747739685315 0.025130288795331433 0.6195426176753736 0.039943388686147094 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.9102901764980319 0.1173771530793841 0.6456736082947959 0.14272496883833027 0.6682118116026646 0.06154458225435365 0.47053008175956884 0.04333742208259412
