# id redshift galex.FUV galex.FUV_err galex.NUV galex.NUV_err sloan.sdss.uprime sloan.sdss.uprime_err sloan.sdss.gprime sloan.sdss.gprime_err sloan.sdss.rprime sloan.sdss.rprime_err sloan.sdss.iprime sloan.sdss.iprime_err sloan.sdss.zprime sloan.sdss.zprime_err panstarrs.ps1.g panstarrs.ps1.g_err panstarrs.ps1.r panstarrs.ps1.r_err panstarrs.ps1.i panstarrs.ps1.i_err panstarrs.ps1.z panstarrs.ps1.z_err panstarrs.ps1.y panstarrs.ps1.y_err cfht.megaprime.u cfht.megaprime.u_err cfht.megaprime.g cfht.megaprime.g_err cfht.megaprime.r cfht.megaprime.r_err cfht.megaprime.i cfht.megaprime.i_err cfht.megaprime.z cfht.megaprime.z_err ctio.ls.g ctio.ls.g_err ctio.ls.r ctio.ls.r_err ctio.ls.z ctio.ls.z_err 2mass.J  2mass.J_err  2mass.H  2mass.H_err  2mass.Ks  2mass.Ks_err wise.W1 wise.W1_err wise.W2 wise.W2_err
PTF09awk 0.0616 0.030707934470299098 0.007353593743386668 0.0373563894708794 0.0034406506209490664 0.07824190946885326 0.004323807705368909 0.20234898557664613 0.00931851515542505 0.28002633485427103 0.012895689285624071 0.3641058924497349 0.01676769600452106 0.3898301647980163 0.02154281103031979 0.2041422822688322 0.009401099520039915 0.26501121471559563 0.012204217449607497 0.36093292597899174 0.016621575498598995 0.37353093622523714 0.017201735310486816 0.39771692021523875 0.021978649241258662 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.5324494492432191 0.05394444724241435 0.4757820990352706 0.039439035675073106 0.37058804793711636 0.04437214677073188 nan nan nan nan
PTF09dfk 0.0158 nan nan nan nan 0.12403753146528619 0.007996995185864941 0.3742987626365658 0.017237095023461466 0.5623061377241785 0.025895154608455005 0.7129376912971398 0.0328319940042877 0.8225813752826667 0.05303378115001147 0.38088932149174654 0.017540601474950245 0.7484039057820115 0.034465273539843605 0.7072091807220561 0.03256818634318277 0.7848773517556069 0.043373925359546504 0.8568860509581668 0.05524548532526272 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.8350034004607999 0.061525324240012016 0.9365165990925093 0.0948820030581233 nan nan 0.5821174704020439 0.05361500038876597 0.41749318556558324 0.03845254342039636
PTF09dzt 0.0874 0.03975426531702456 0.009519908184998743 nan nan 0.07307325022506662 0.010768472106551182 0.18746241083935997 0.0120861482754722 0.30200196896945014 0.01668924556329375 0.41999583291574855 0.023209827455794096 0.49293044264494906 0.04540057156468865 0.21886025240598247 0.014110441929890027 0.30220418360483675 0.016700420357014384 0.3873726203213319 0.028542669471550118 0.4010865562636483 0.029553149614495816 0.5295318390749751 0.0634031901838275 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.5729685936175622 0.07915853654505374 0.7839007899808493 0.0721999309358464 0.9816657625787583 0.10849770965839109 0.3060553303968273 0.04510198024979853 0.1893025970316861 0.029640202983334918
PTF09fsr 0.00777 6.476274208314722 0.5964868980082919 9.402332415567797 0.8659868183784443 35.58648691052053 1.6388182854438462 117.37554284560909 5.405343504767669 209.98297262855885 9.670073251141927 299.0395716164778 16.52553743566625 349.34283406067374 16.087832041048 87.2340762941571 4.820733208224754 150.84497605121723 6.946667864171533 207.38775189204964 11.460670703428349 232.78173928768763 12.863994307321343 279.8707243676222 18.04393242104131 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 469.9860122434115 30.301117999807104 533.9109095781378 34.42250843868234 457.85523510999224 46.387028120996305 314.88149335785624 29.00165730662014 251.98788481182166 23.208941887312054
PTF09iqd 0.034054 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.8975288446137024 0.16012336137906652 5.271814694392335 0.3398864539933731 7.523233491852697 0.554332329262514 9.05898247990515 0.5006178723821719 10.442501704361428 0.8656109552889915 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 13.028296801114042 0.8399653360377218 16.914405528015603 1.0905120247186146 13.636244033371298 1.3815389383694692 nan nan 4.707456539549605 0.43357277015537027
PTF09ps 0.1066 nan nan nan nan 0.022363326412905993 0.0032955815697995106 0.044071835549410125 0.0024354996373669637 0.06179674359409201 0.004553352339050611 0.08206416669071061 0.006046711260512281 0.07606494290083385 0.014712264304323878 0.04018758454681201 0.0025909893268259623 0.05741065774362859 0.003701401891584947 0.06827087323890788 0.0050303838401790524 0.07547138871144553 0.006256054605403209 0.0865909180194089 0.00877285010888706 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.10591039403578353 0.01073017855799651 nan nan nan nan 0.07873480544874895 0.01015244100226024 0.05059494780732759 0.007455947046525714
PTF09q 0.09028 nan nan nan nan 0.13895349328772166 0.012798089690550246 0.4562215914423564 0.02521173685337255 0.8789514254611006 0.04047720899465195 1.25251796459479 0.05768058387966416 1.5674056353717627 0.08661803641636515 0.4731402407487421 0.02614669596584802 0.8395319100272773 0.03866187322243255 1.1324105611369792 0.052149433544460624 1.3576472597195877 0.07502636020258892 1.5993899683217192 0.10311648197037068 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.1405275120635694 0.13800490873179383 2.664145422399044 0.24537686140737458 3.258263917935604 0.3301069167650715 1.4469311768180173 0.13326728633317994 0.921059710491114 0.08483273436537003
PTF09sk 0.03615 nan nan 0.04890425224879013 0.004504248088483388 0.10650300656585733 0.005885573646662161 0.259139222450412 0.011933802212487734 0.32206490734389537 0.014831637092531245 0.3934265259145936 0.018117961075187577 0.4462467968593925 0.024660509333874706 0.25202352881351064 0.011606112410594902 0.3250717418585715 0.014970106939143111 0.37929099672537026 0.017466995899333822 0.3929796085583355 0.018097379770341177 0.4807926344484495 0.02656958286965605 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.5214924846797889 0.07684997256525491 0.4537026637613295 0.10029014306193862 0.6990178991240462 0.1287638555407236 0.32227138271602795 0.03265052039658222 0.22706096670474646 0.023004396673947332
PTF09ut 0.0427 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.7280298746447716 0.040232417678673 1.0823001094209659 0.07974681913915331 1.3419300686247295 0.0741577961245387 1.4796638844583756 0.10902566409585664 1.7909817012508988 0.1649555106850174 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.2594659027733117 0.31215675035124973 3.113649935136139 0.4301666355267811 1.1183471286108198 0.11330393479380663 0.6432362578419522 0.06516867361752675
PTF10aavz 0.062 nan nan nan nan 0.01513280877265808 0.0026481880720239533 0.04602533815968534 0.0025434541811160355 0.07366147469498292 0.00407068352545502 0.08669061327375943 0.004790700331840085 0.11160539329313048 0.014390931234091997 0.057882569445594174 0.0031987089971908266 0.08230290066170828 0.004548226372171662 0.10244797832054095 0.005661484504518114 0.1126065428106157 0.00622286752438367 0.11417010424082229 0.011567000723981724 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.10425320712147301 0.07009514913949953 0.18696633646072333 0.06199284948856858 nan nan nan nan nan nan
PTF10abck 0.01426 nan nan nan nan 4.49294582560041 0.24828936195977597 14.572474570144475 0.6710872542649897 27.879140125660506 1.2838818491767605 38.448655052561094 1.7706259993939475 49.89831811113238 2.297902468963365 15.505158559137563 0.7140389392555839 27.396215971167685 1.261642369993122 36.151933539146974 1.6648580650030262 45.626087992877224 2.1011590012806742 56.296334083707215 2.5925419930271376 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 68.9176615813164 4.443285845632134 85.67549702505919 5.523703423973197 71.38496760854326 7.23227834028896 49.951221556378506 4.6006775253024 32.03583345103758 2.9506093018399655
PTF10acbu 0.01014 3.1970648729659867 0.2944605567130554 4.715787916046911 0.43434011828844304 12.99220197307122 0.5983130117672324 40.858039759149214 1.8815822655675003 73.31394683256121 3.37623202170427 99.94623198981824 4.602694077613603 125.33480219175 5.771880943201621 38.29626684550112 1.7636082631154602 66.87036634119575 3.0794941740057626 87.0782418668607 4.010101232935269 105.46714367430262 4.85694145650221 125.48014781120959 5.778574356335613 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 163.54659789516052 10.544238833052066 203.71100788410854 13.133734040916744 174.03725962876948 17.63236638445652 115.9555789848827 10.679903504803384 75.19472950742049 6.925690529420237
